"Label (Grouping)","HOUSEHOLDS BY TYPE","HOUSEHOLDS BY TYPE!!Total households","HOUSEHOLDS BY TYPE!!Total households!!Family households (families)","HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!With own children of the householder under 18 years","HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!Married-couple family","HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!Married-couple family!!With own children of the householder under 18 years","HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!Male householder, no wife present, family","HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!Male householder, no wife present, family!!With own children of the householder under 18 years","HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!Female householder, no husband present, family","HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!Female householder, no husband present, family!!With own children of the householder under 18 years","HOUSEHOLDS BY TYPE!!Total households!!Nonfamily households","HOUSEHOLDS BY TYPE!!Total households!!Nonfamily households!!Householder living alone","HOUSEHOLDS BY TYPE!!Total households!!Nonfamily households!!Householder living alone!!65 years and over","HOUSEHOLDS BY TYPE!!Households with one or more people under 18 years","HOUSEHOLDS BY TYPE!!Households with one or more people 65 years and over","HOUSEHOLDS BY TYPE!!Average household size","HOUSEHOLDS BY TYPE!!Average family size","RELATIONSHIP","RELATIONSHIP!!Population in households","RELATIONSHIP!!Population in households!!Householder","RELATIONSHIP!!Population in households!!Spouse","RELATIONSHIP!!Population in households!!Child","RELATIONSHIP!!Population in households!!Other relatives","RELATIONSHIP!!Population in households!!Nonrelatives","RELATIONSHIP!!Population in households!!Nonrelatives!!Unmarried partner","MARITAL STATUS","MARITAL STATUS!!Males 15 years and over","MARITAL STATUS!!Males 15 years and over!!Never married","MARITAL STATUS!!Males 15 years and over!!Now married, except separated","MARITAL STATUS!!Males 15 years and over!!Separated","MARITAL STATUS!!Males 15 years and over!!Widowed","MARITAL STATUS!!Males 15 years and over!!Divorced","MARITAL STATUS!!Females 15 years and over","MARITAL STATUS!!Females 15 years and over!!Never married","MARITAL STATUS!!Females 15 years and over!!Now married, except separated","MARITAL STATUS!!Females 15 years and over!!Separated","MARITAL STATUS!!Females 15 years and over!!Widowed","MARITAL STATUS!!Females 15 years and over!!Divorced","FERTILITY","FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months","FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Unmarried women (widowed, divorced, and never married)","FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Unmarried women (widowed, divorced, and never married)!!Per 1,000 unmarried women","FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Per 1,000 women 15 to 50 years old","FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Per 1,000 women 15 to 19 years old","FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Per 1,000 women 20 to 34 years old","FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Per 1,000 women 35 to 50 years old","GRANDPARENTS","GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years","GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Grandparents responsible for grandchildren","GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren","GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren!!Less than 1 year","GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren!!1 or 2 years","GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren!!3 or 4 years","GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren!!5 or more years","GRANDPARENTS!!Number of grandparents responsible for own grandchildren under 18 years","GRANDPARENTS!!Number of grandparents responsible for own grandchildren under 18 years!!Who are female","GRANDPARENTS!!Number of grandparents responsible for own grandchildren under 18 years!!Who are married","SCHOOL ENROLLMENT","SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school","SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!Nursery school, preschool","SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!Kindergarten","SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!Elementary school (grades 1-8)","SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!High school (grades 9-12)","SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!College or graduate school","EDUCATIONAL ATTAINMENT","EDUCATIONAL ATTAINMENT!!Population 25 years and over","EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Less than 9th grade","EDUCATIONAL ATTAINMENT!!Population 25 years and over!!9th to 12th grade, no diploma","EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate (includes equivalency)","EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Some college, no degree","EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Associate's degree","EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree","EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Graduate or professional degree","EDUCATIONAL ATTAINMENT!!Percent high school graduate or higher","EDUCATIONAL ATTAINMENT!!Percent bachelor's degree or higher","VETERAN STATUS","VETERAN STATUS!!Civilian population 18 years and over","VETERAN STATUS!!Civilian population 18 years and over!!Civilian veterans","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Total Civilian Noninstitutionalized Population","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Total Civilian Noninstitutionalized Population!!With a disability","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Under 18 years","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Under 18 years!!With a disability","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!18 to 64 years","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!18 to 64 years!!With a disability","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!65 years and over","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!65 years and over!!With a disability","RESIDENCE 1 YEAR AGO","RESIDENCE 1 YEAR AGO!!Population 1 year and over","RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Same house","RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the U.S.","RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the U.S.!!Same county","RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the U.S.!!Different county","RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the U.S.!!Different county!!Same state","RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the U.S.!!Different county!!Different state","RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Abroad","PLACE OF BIRTH","PLACE OF BIRTH!!Total population","PLACE OF BIRTH!!Total population!!Native","PLACE OF BIRTH!!Total population!!Native!!Born in United States","PLACE OF BIRTH!!Total population!!Native!!Born in United States!!State of residence","PLACE OF BIRTH!!Total population!!Native!!Born in United States!!Different state","PLACE OF BIRTH!!Total population!!Native!!Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","PLACE OF BIRTH!!Total population!!Foreign born","U.S. CITIZENSHIP STATUS","U.S. CITIZENSHIP STATUS!!Foreign-born population","U.S. CITIZENSHIP STATUS!!Foreign-born population!!Naturalized U.S. citizen","U.S. CITIZENSHIP STATUS!!Foreign-born population!!Not a U.S. citizen","YEAR OF ENTRY","YEAR OF ENTRY!!Population born outside the United States","YEAR OF ENTRY!!Native","YEAR OF ENTRY!!Native!!Entered 2010 or later","YEAR OF ENTRY!!Native!!Entered before 2010","YEAR OF ENTRY!!Foreign born","YEAR OF ENTRY!!Foreign born!!Entered 2010 or later","YEAR OF ENTRY!!Foreign born!!Entered before 2010","WORLD REGION OF BIRTH OF FOREIGN BORN","WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea","WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea!!Europe","WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea!!Asia","WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea!!Africa","WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea!!Oceania","WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea!!Latin America","WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea!!Northern America","LANGUAGE SPOKEN AT HOME","LANGUAGE SPOKEN AT HOME!!Population 5 years and over","LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!English only","LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Language other than English","LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Language other than English!!Speak English less than ""very well""","LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Spanish","LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Spanish!!Speak English less than ""very well""","LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Other Indo-European languages","LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Other Indo-European languages!!Speak English less than ""very well""","LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Asian and Pacific Islander languages","LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Asian and Pacific Islander languages!!Speak English less than ""very well""","LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Other languages","LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Other languages!!Speak English less than ""very well""","ANCESTRY","ANCESTRY!!Total population","ANCESTRY!!Total population!!American","ANCESTRY!!Total population!!Arab","ANCESTRY!!Total population!!Czech","ANCESTRY!!Total population!!Danish","ANCESTRY!!Total population!!Dutch","ANCESTRY!!Total population!!English","ANCESTRY!!Total population!!French (except Basque)","ANCESTRY!!Total population!!French Canadian","ANCESTRY!!Total population!!German","ANCESTRY!!Total population!!Greek","ANCESTRY!!Total population!!Hungarian","ANCESTRY!!Total population!!Irish","ANCESTRY!!Total population!!Italian","ANCESTRY!!Total population!!Lithuanian","ANCESTRY!!Total population!!Norwegian","ANCESTRY!!Total population!!Polish","ANCESTRY!!Total population!!Portuguese","ANCESTRY!!Total population!!Russian","ANCESTRY!!Total population!!Scotch-Irish","ANCESTRY!!Total population!!Scottish","ANCESTRY!!Total population!!Slovak","ANCESTRY!!Total population!!Subsaharan African","ANCESTRY!!Total population!!Swedish","ANCESTRY!!Total population!!Swiss","ANCESTRY!!Total population!!Ukrainian","ANCESTRY!!Total population!!Welsh","ANCESTRY!!Total population!!West Indian (excluding Hispanic origin groups)","COMPUTERS AND INTERNET USE","COMPUTERS AND INTERNET USE!!Total Households","COMPUTERS AND INTERNET USE!!Total Households!!With a computer","COMPUTERS AND INTERNET USE!!Total Households!!With a broadband Internet subscription"
"Mississippi","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","1,104,371","743,154","308,522","485,198","175,460","56,528","26,461","201,428","106,601","361,217","313,780","122,638","369,092","317,064","2.62","3.23","","2,898,354","1,104,371","485,257","911,125","261,608","135,993","57,796","","1,143,411","426,597","526,037","31,013","34,684","125,080","1,244,736","398,740","521,565","37,932","131,985","154,514","","34,417","17,327","40","48","26","91","15","","93,327","49,215","","10,523","11,716","7,970","19,006","49,215","32,686","33,865","","796,722","48,594","46,572","333,026","165,723","202,807","","1,952,337","112,812","209,997","605,790","438,004","179,135","253,036","153,563","(X)","(X)","","2,253,662","164,805","","2,927,568","474,312","725,664","32,699","1,773,478","259,265","428,426","182,348","","2,959,289","2,554,660","397,205","224,885","172,320","102,969","69,351","7,424","","2,992,333","2,920,075","2,899,169","2,140,299","758,870","20,906","72,258","","72,258","24,140","48,118","","93,164","20,906","3,860","17,046","72,258","15,782","56,476","","72,258","7,919","20,727","4,312","525","37,182","1,593","","2,803,484","2,694,069","109,415","48,129","67,547","32,592","17,362","5,251","17,515","8,590","6,991","1,696","","2,992,333","338,040","4,731","1,010","2,076","17,225","220,423","76,365","6,152","155,290","2,681","2,605","246,001","53,539","1,083","7,926","14,226","2,816","3,542","46,486","45,723","817","23,546","6,489","3,046","747","8,726","2,891","","1,104,371","864,917","673,356"
"    Percent","","1,104,371","67.3%","27.9%","43.9%","15.9%","5.1%","2.4%","18.2%","9.7%","32.7%","28.4%","11.1%","33.4%","28.7%","(X)","(X)","","2,898,354","38.1%","16.7%","31.4%","9.0%","4.7%","2.0%","","1,143,411","37.3%","46.0%","2.7%","3.0%","10.9%","1,244,736","32.0%","41.9%","3.0%","10.6%","12.4%","","34,417","50.3%","(X)","(X)","(X)","(X)","(X)","","93,327","52.7%","","11.3%","12.6%","8.5%","20.4%","49,215","66.4%","68.8%","","796,722","6.1%","5.8%","41.8%","20.8%","25.5%","","1,952,337","5.8%","10.8%","31.0%","22.4%","9.2%","13.0%","7.9%","83.5%","20.8%","","2,253,662","7.3%","","2,927,568","16.2%","725,664","4.5%","1,773,478","14.6%","428,426","42.6%","","2,959,289","86.3%","13.4%","7.6%","5.8%","3.5%","2.3%","0.3%","","2,992,333","97.6%","96.9%","71.5%","25.4%","0.7%","2.4%","","72,258","33.4%","66.6%","","93,164","20,906","18.5%","81.5%","72,258","21.8%","78.2%","","72,258","11.0%","28.7%","6.0%","0.7%","51.5%","2.2%","","2,803,484","96.1%","3.9%","1.7%","2.4%","1.2%","0.6%","0.2%","0.6%","0.3%","0.2%","0.1%","","2,992,333","11.3%","0.2%","0.0%","0.1%","0.6%","7.4%","2.6%","0.2%","5.2%","0.1%","0.1%","8.2%","1.8%","0.0%","0.3%","0.5%","0.1%","0.1%","1.6%","1.5%","0.0%","0.8%","0.2%","0.1%","0.0%","0.3%","0.1%","","1,104,371","78.3%","61.0%"
"Missouri","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","2,374,180","1,519,299","633,503","1,137,014","423,324","101,913","53,060","280,372","157,119","854,881","704,910","269,265","707,372","666,162","2.49","3.09","","5,908,734","2,374,180","1,134,391","1,720,070","319,890","360,203","147,944","","2,395,744","801,558","1,212,539","39,314","69,035","273,298","2,535,714","704,766","1,194,336","49,896","250,239","336,477","","72,010","24,526","32","51","17","92","21","","111,404","49,090","","11,056","11,682","5,932","20,420","49,090","28,792","33,521","","1,511,239","89,469","80,618","615,580","316,907","408,665","","4,097,212","145,571","308,053","1,269,953","915,960","316,815","706,922","433,938","(X)","(X)","","4,670,930","418,271","","5,969,392","867,815","1,387,714","65,634","3,667,679","463,157","913,999","339,024","","6,015,580","5,056,661","936,213","517,740","418,473","259,321","159,152","22,706","","6,083,672","5,840,911","5,791,884","4,023,753","1,768,131","49,027","242,761","","242,761","107,781","134,980","","291,788","49,027","6,784","42,243","242,761","56,940","185,821","","242,761","39,219","95,962","24,321","2,124","75,563","5,572","","5,709,302","5,367,479","341,823","120,936","149,022","56,490","92,136","23,167","69,052","29,414","31,613","11,865","","6,083,672","552,223","22,981","23,380","15,621","89,446","529,420","190,743","15,370","1,467,632","15,302","15,655","775,082","208,392","4,821","43,739","101,898","8,354","27,664","68,678","107,475","4,203","35,335","57,662","23,818","6,952","33,186","7,436","","2,374,180","2,024,969","1,739,703"
"    Percent","","2,374,180","64.0%","26.7%","47.9%","17.8%","4.3%","2.2%","11.8%","6.6%","36.0%","29.7%","11.3%","29.8%","28.1%","(X)","(X)","","5,908,734","40.2%","19.2%","29.1%","5.4%","6.1%","2.5%","","2,395,744","33.5%","50.6%","1.6%","2.9%","11.4%","2,535,714","27.8%","47.1%","2.0%","9.9%","13.3%","","72,010","34.1%","(X)","(X)","(X)","(X)","(X)","","111,404","44.1%","","9.9%","10.5%","5.3%","18.3%","49,090","58.7%","68.3%","","1,511,239","5.9%","5.3%","40.7%","21.0%","27.0%","","4,097,212","3.6%","7.5%","31.0%","22.4%","7.7%","17.3%","10.6%","88.9%","27.8%","","4,670,930","9.0%","","5,969,392","14.5%","1,387,714","4.7%","3,667,679","12.6%","913,999","37.1%","","6,015,580","84.1%","15.6%","8.6%","7.0%","4.3%","2.6%","0.4%","","6,083,672","96.0%","95.2%","66.1%","29.1%","0.8%","4.0%","","242,761","44.4%","55.6%","","291,788","49,027","13.8%","86.2%","242,761","23.5%","76.5%","","242,761","16.2%","39.5%","10.0%","0.9%","31.1%","2.3%","","5,709,302","94.0%","6.0%","2.1%","2.6%","1.0%","1.6%","0.4%","1.2%","0.5%","0.6%","0.2%","","6,083,672","9.1%","0.4%","0.4%","0.3%","1.5%","8.7%","3.1%","0.3%","24.1%","0.3%","0.3%","12.7%","3.4%","0.1%","0.7%","1.7%","0.1%","0.5%","1.1%","1.8%","0.1%","0.6%","0.9%","0.4%","0.1%","0.5%","0.1%","","2,374,180","85.3%","73.3%"
"Montana","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","414,804","253,101","99,864","202,848","70,742","15,601","9,175","34,652","19,947","161,703","130,665","48,524","109,289","123,761","2.42","3.05","","1,004,082","414,804","202,330","270,721","44,835","71,392","28,039","","423,623","141,041","214,152","5,162","13,570","49,698","420,815","105,097","213,529","4,707","37,561","59,921","","12,432","3,610","30","57","13","101","24","","15,051","6,663","","1,390","1,370","953","2,950","6,663","4,257","4,610","","233,966","12,314","13,052","100,351","48,932","59,317","","706,329","14,391","31,182","222,399","161,387","60,796","144,135","72,039","(X)","(X)","","803,198","85,487","","1,017,458","139,777","225,169","8,036","618,119","71,852","174,170","59,889","","1,019,646","855,861","160,960","84,149","76,811","34,051","42,760","2,825","","1,032,949","1,011,593","1,003,265","560,555","442,710","8,328","21,356","","21,356","11,373","9,983","","29,684","8,328","1,437","6,891","21,356","4,502","16,854","","21,356","4,863","5,541","946","496","4,625","4,885","","972,529","931,419","41,110","9,223","14,233","3,860","13,105","1,453","4,893","1,760","8,879","2,150","","1,032,949","77,236","2,626","7,557","13,045","23,762","111,071","34,547","8,792","258,513","2,393","3,185","146,585","38,453","1,470","91,894","18,794","1,595","8,487","13,048","30,784","676","721","30,031","5,502","1,405","11,053","320","","414,804","357,019","310,897"
"    Percent","","414,804","61.0%","24.1%","48.9%","17.1%","3.8%","2.2%","8.4%","4.8%","39.0%","31.5%","11.7%","26.3%","29.8%","(X)","(X)","","1,004,082","41.3%","20.2%","27.0%","4.5%","7.1%","2.8%","","423,623","33.3%","50.6%","1.2%","3.2%","11.7%","420,815","25.0%","50.7%","1.1%","8.9%","14.2%","","12,432","29.0%","(X)","(X)","(X)","(X)","(X)","","15,051","44.3%","","9.2%","9.1%","6.3%","19.6%","6,663","63.9%","69.2%","","233,966","5.3%","5.6%","42.9%","20.9%","25.4%","","706,329","2.0%","4.4%","31.5%","22.8%","8.6%","20.4%","10.2%","93.5%","30.6%","","803,198","10.6%","","1,017,458","13.7%","225,169","3.6%","618,119","11.6%","174,170","34.4%","","1,019,646","83.9%","15.8%","8.3%","7.5%","3.3%","4.2%","0.3%","","1,032,949","97.9%","97.1%","54.3%","42.9%","0.8%","2.1%","","21,356","53.3%","46.7%","","29,684","8,328","17.3%","82.7%","21,356","21.1%","78.9%","","21,356","22.8%","25.9%","4.4%","2.3%","21.7%","22.9%","","972,529","95.8%","4.2%","0.9%","1.5%","0.4%","1.3%","0.1%","0.5%","0.2%","0.9%","0.2%","","1,032,949","7.5%","0.3%","0.7%","1.3%","2.3%","10.8%","3.3%","0.9%","25.0%","0.2%","0.3%","14.2%","3.7%","0.1%","8.9%","1.8%","0.2%","0.8%","1.3%","3.0%","0.1%","0.1%","2.9%","0.5%","0.1%","1.1%","0.0%","","414,804","86.1%","75.0%"
"Nebraska","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","744,159","469,797","214,069","369,426","153,745","29,392","16,165","70,979","44,159","274,362","223,076","82,328","232,670","194,838","2.48","3.11","","1,843,813","744,159","368,491","544,413","77,231","109,519","45,177","","741,271","255,029","386,685","8,086","18,081","73,390","760,523","204,520","390,216","11,790","67,512","86,485","","29,431","10,037","45","68","13","122","29","","25,578","8,592","","1,943","2,869","838","2,942","8,592","5,335","5,671","","505,827","33,618","26,331","206,204","104,267","135,407","","1,232,583","47,858","62,768","331,868","292,746","125,055","244,556","127,732","(X)","(X)","","1,420,024","123,271","","1,866,488","209,321","469,243","17,897","1,130,499","101,734","266,746","89,690","","1,869,217","1,570,592","289,167","169,131","120,036","67,086","52,950","9,458","","1,896,190","1,767,800","1,751,693","1,231,432","520,261","16,107","128,390","","128,390","48,394","79,996","","144,497","16,107","2,553","13,554","128,390","30,659","97,731","","128,390","8,377","35,974","11,981","184","70,599","1,275","","1,765,526","1,570,021","195,505","85,427","131,176","58,649","24,214","6,395","26,755","15,032","13,360","5,351","","1,896,190","73,704","7,394","87,457","44,641","35,031","145,239","39,126","5,898","671,680","2,916","3,297","239,565","49,732","3,981","39,205","62,716","1,068","10,635","14,307","22,526","1,086","14,884","82,467","8,594","2,443","9,610","2,513","","744,159","645,386","581,333"
"    Percent","","744,159","63.1%","28.8%","49.6%","20.7%","3.9%","2.2%","9.5%","5.9%","36.9%","30.0%","11.1%","31.3%","26.2%","(X)","(X)","","1,843,813","40.4%","20.0%","29.5%","4.2%","5.9%","2.5%","","741,271","34.4%","52.2%","1.1%","2.4%","9.9%","760,523","26.9%","51.3%","1.6%","8.9%","11.4%","","29,431","34.1%","(X)","(X)","(X)","(X)","(X)","","25,578","33.6%","","7.6%","11.2%","3.3%","11.5%","8,592","62.1%","66.0%","","505,827","6.6%","5.2%","40.8%","20.6%","26.8%","","1,232,583","3.9%","5.1%","26.9%","23.8%","10.1%","19.8%","10.4%","91.0%","30.2%","","1,420,024","8.7%","","1,866,488","11.2%","469,243","3.8%","1,130,499","9.0%","266,746","33.6%","","1,869,217","84.0%","15.5%","9.0%","6.4%","3.6%","2.8%","0.5%","","1,896,190","93.2%","92.4%","64.9%","27.4%","0.8%","6.8%","","128,390","37.7%","62.3%","","144,497","16,107","15.9%","84.1%","128,390","23.9%","76.1%","","128,390","6.5%","28.0%","9.3%","0.1%","55.0%","1.0%","","1,765,526","88.9%","11.1%","4.8%","7.4%","3.3%","1.4%","0.4%","1.5%","0.9%","0.8%","0.3%","","1,896,190","3.9%","0.4%","4.6%","2.4%","1.8%","7.7%","2.1%","0.3%","35.4%","0.2%","0.2%","12.6%","2.6%","0.2%","2.1%","3.3%","0.1%","0.6%","0.8%","1.2%","0.1%","0.8%","4.3%","0.5%","0.1%","0.5%","0.1%","","744,159","86.7%","78.1%"
"Nevada","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","1,042,065","659,355","282,664","456,740","176,363","63,463","31,056","139,152","75,245","382,710","298,763","102,248","317,492","292,337","2.74","3.41","","2,854,109","1,042,065","456,791","850,436","281,965","222,852","81,029","","1,163,719","431,514","526,297","25,725","31,918","148,265","1,169,176","344,752","514,679","30,011","95,891","183,843","","33,774","12,011","31","49","16","86","23","","71,968","24,549","","4,140","5,858","4,063","10,488","24,549","15,268","17,553","","699,775","30,878","40,561","298,509","156,955","172,872","","1,968,167","125,701","157,660","549,151","512,364","159,610","304,948","158,733","(X)","(X)","","2,213,809","209,941","","2,855,974","383,380","667,602","33,325","1,770,634","203,190","417,738","146,865","","2,859,489","2,291,842","549,830","389,068","160,762","24,763","135,999","17,817","","2,890,845","2,332,675","2,278,901","744,421","1,534,480","53,774","558,170","","558,170","261,316","296,854","","611,944","53,774","7,151","46,623","558,170","65,367","492,803","","558,170","43,935","168,153","21,027","2,171","313,790","9,094","","2,713,912","1,894,135","819,777","331,028","575,678","236,540","66,581","20,880","149,187","62,961","28,331","10,647","","2,890,845","136,539","8,328","9,342","19,681","29,589","199,227","65,343","12,399","312,215","9,593","11,397","266,802","155,773","4,452","37,826","54,704","17,797","26,125","19,276","46,476","2,464","32,026","31,339","6,432","5,583","18,402","6,178","","1,042,065","935,240","823,499"
"    Percent","","1,042,065","63.3%","27.1%","43.8%","16.9%","6.1%","3.0%","13.4%","7.2%","36.7%","28.7%","9.8%","30.5%","28.1%","(X)","(X)","","2,854,109","36.5%","16.0%","29.8%","9.9%","7.8%","2.8%","","1,163,719","37.1%","45.2%","2.2%","2.7%","12.7%","1,169,176","29.5%","44.0%","2.6%","8.2%","15.7%","","33,774","35.6%","(X)","(X)","(X)","(X)","(X)","","71,968","34.1%","","5.8%","8.1%","5.6%","14.6%","24,549","62.2%","71.5%","","699,775","4.4%","5.8%","42.7%","22.4%","24.7%","","1,968,167","6.4%","8.0%","27.9%","26.0%","8.1%","15.5%","8.1%","85.6%","23.6%","","2,213,809","9.5%","","2,855,974","13.4%","667,602","5.0%","1,770,634","11.5%","417,738","35.2%","","2,859,489","80.1%","19.2%","13.6%","5.6%","0.9%","4.8%","0.6%","","2,890,845","80.7%","78.8%","25.8%","53.1%","1.9%","19.3%","","558,170","46.8%","53.2%","","611,944","53,774","13.3%","86.7%","558,170","11.7%","88.3%","","558,170","7.9%","30.1%","3.8%","0.4%","56.2%","1.6%","","2,713,912","69.8%","30.2%","12.2%","21.2%","8.7%","2.5%","0.8%","5.5%","2.3%","1.0%","0.4%","","2,890,845","4.7%","0.3%","0.3%","0.7%","1.0%","6.9%","2.3%","0.4%","10.8%","0.3%","0.4%","9.2%","5.4%","0.2%","1.3%","1.9%","0.6%","0.9%","0.7%","1.6%","0.1%","1.1%","1.1%","0.2%","0.2%","0.6%","0.2%","","1,042,065","89.7%","79.0%"
"New Hampshire","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
