"GEO_ID","NAME","B19083_001E","B19083_001EA","B19083_001M","B19083_001MA",
"0500000US51650","Hampton city, Virginia","0.4453","null","0.0278","null",
"0500000US51680","Lynchburg city, Virginia","0.4342","null","0.0299","null",
"0500000US51700","Newport News city, Virginia","0.4496","null","0.0262","null",
"0500000US51710","Norfolk city, Virginia","0.4912","null","0.0274","null",
"0500000US51740","Portsmouth city, Virginia","0.4018","null","0.0248","null",
"0500000US51760","Richmond city, Virginia","0.5258","null","0.0179","null",
"0500000US51770","Roanoke city, Virginia","0.4904","null","0.0384","null",
"0500000US51800","Suffolk city, Virginia","0.4468","null","0.0357","null",
"0500000US51810","Virginia Beach city, Virginia","0.4329","null","0.0228","null",
"0500000US53005","Benton County, Washington","0.4421","null","0.0229","null",
"0500000US53007","Chelan County, Washington","0.4373","null","0.0295","null",
"0500000US53009","Clallam County, Washington","0.4641","null","0.0241","null",
"0500000US53011","Clark County, Washington","0.4232","null","0.0116","null",
"0500000US53015","Cowlitz County, Washington","0.4271","null","0.0280","null",
"0500000US53021","Franklin County, Washington","0.3903","null","0.0294","null",
"0500000US53025","Grant County, Washington","0.4427","null","0.0530","null",
"0500000US53027","Grays Harbor County, Washington","0.3998","null","0.0275","null",
"0500000US53029","Island County, Washington","0.4603","null","0.0384","null",
"0500000US53033","King County, Washington","0.4670","null","0.0072","null",
"0500000US53035","Kitsap County, Washington","0.4115","null","0.0183","null",
"0500000US53041","Lewis County, Washington","0.4194","null","0.0284","null",
"0500000US53053","Pierce County, Washington","0.4198","null","0.0100","null",
"0500000US53057","Skagit County, Washington","0.4377","null","0.0330","null",
"0500000US53061","Snohomish County, Washington","0.3947","null","0.0082","null",
"0500000US53063","Spokane County, Washington","0.4631","null","0.0149","null",
"0500000US53067","Thurston County, Washington","0.4156","null","0.0241","null",
"0500000US53073","Whatcom County, Washington","0.4444","null","0.0191","null",
"0500000US53077","Yakima County, Washington","0.4269","null","0.0207","null",
"0500000US54003","Berkeley County, West Virginia","0.3840","null","0.0239","null",
"0500000US54011","Cabell County, West Virginia","0.5494","null","0.0255","null",
"0500000US54033","Harrison County, West Virginia","0.4339","null","0.0279","null",
"0500000US54039","Kanawha County, West Virginia","0.4896","null","0.0186","null",
"0500000US54061","Monongalia County, West Virginia","0.5111","null","0.0312","null",
"0500000US54081","Raleigh County, West Virginia","0.4728","null","0.0651","null",
"0500000US54107","Wood County, West Virginia","0.4830","null","0.0269","null",
"0500000US55009","Brown County, Wisconsin","0.4413","null","0.0221","null",
"0500000US55025","Dane County, Wisconsin","0.4388","null","0.0099","null",
"0500000US55027","Dodge County, Wisconsin","0.4201","null","0.0276","null",
"0500000US55035","Eau Claire County, Wisconsin","0.4390","null","0.0251","null",
"0500000US55039","Fond du Lac County, Wisconsin","0.4148","null","0.0285","null",
"0500000US55055","Jefferson County, Wisconsin","0.4434","null","0.0404","null",
"0500000US55059","Kenosha County, Wisconsin","0.4494","null","0.0236","null",
"0500000US55063","La Crosse County, Wisconsin","0.4370","null","0.0332","null",
"0500000US55071","Manitowoc County, Wisconsin","0.3839","null","0.0169","null",
"0500000US55073","Marathon County, Wisconsin","0.4583","null","0.0304","null",
"0500000US55079","Milwaukee County, Wisconsin","0.4739","null","0.0106","null",
"0500000US55087","Outagamie County, Wisconsin","0.4187","null","0.0213","null",
"0500000US55089","Ozaukee County, Wisconsin","0.4809","null","0.0409","null",
"0500000US55097","Portage County, Wisconsin","0.4476","null","0.0350","null",
"0500000US55101","Racine County, Wisconsin","0.4425","null","0.0171","null",
"0500000US55105","Rock County, Wisconsin","0.4061","null","0.0202","null",
"0500000US55109","St. Croix County, Wisconsin","0.4109","null","0.0317","null",
"0500000US55117","Sheboygan County, Wisconsin","0.4236","null","0.0260","null",
"0500000US55127","Walworth County, Wisconsin","0.4132","null","0.0248","null",
"0500000US55131","Washington County, Wisconsin","0.4156","null","0.0239","null",
"0500000US55133","Waukesha County, Wisconsin","0.4422","null","0.0152","null",
"0500000US55139","Winnebago County, Wisconsin","0.4489","null","0.0258","null",
"0500000US55141","Wood County, Wisconsin","0.4300","null","0.0288","null",
"0500000US56021","Laramie County, Wyoming","0.4370","null","0.0461","null",
"0500000US56025","Natrona County, Wyoming","0.4224","null","0.0271","null",
"0500000US72013","Arecibo Municipio, Puerto Rico","0.5303","null","0.0448","null",
"0500000US72021","Bayamón Municipio, Puerto Rico","0.5123","null","0.0297","null",
"0500000US72025","Caguas Municipio, Puerto Rico","0.5094","null","0.0299","null",
"0500000US72031","Carolina Municipio, Puerto Rico","0.4666","null","0.0319","null",
"0500000US72061","Guaynabo Municipio, Puerto Rico","0.5964","null","0.0546","null",
"0500000US72097","Mayagüez Municipio, Puerto Rico","0.5894","null","0.0462","null",
"0500000US72113","Ponce Municipio, Puerto Rico","0.5487","null","0.0364","null",
"0500000US72127","San Juan Municipio, Puerto Rico","0.6220","null","0.0245","null",
"0500000US72135","Toa Alta Municipio, Puerto Rico","0.5634","null","0.0721","null",
"0500000US72137","Toa Baja Municipio, Puerto Rico","0.4484","null","0.0267","null",
"0500000US72139","Trujillo Alto Municipio, Puerto Rico","0.4533","null","0.0297","null",
